x-axis,1,4
second,Volt,Volt
-5.295000E-06,+43.731155340E-03,-16.890701605E-03
-5.290000E-06,+41.721105110E-03,-20.408289507E-03
-5.285000E-06,+41.721105110E-03,-16.388189048E-03
-5.280000E-06,+43.228642782E-03,-20.910802064E-03
-5.275000E-06,+43.731155340E-03,-13.875626261E-03
-5.270000E-06,+41.218592553E-03,-17.895726720E-03
-5.265000E-06,+41.218592553E-03,-15.885676490E-03
-5.260000E-06,+41.721105110E-03,-18.398239277E-03
-5.255000E-06,+38.203517208E-03,-15.383163933E-03
-5.250000E-06,+38.706029765E-03,-12.870601145E-03
-5.245000E-06,+39.208542323E-03,-14.880651375E-03
-5.240000E-06,+40.213567438E-03,-12.870601145E-03
