x-axis,1
second,Volt
-275.000E-09,-38.974874187E-03
-270.000E-09,-40.582914371E-03
-265.000E-09,-40.180904325E-03
-260.000E-09,-40.582914371E-03
-255.000E-09,-39.778894279E-03
-250.000E-09,-40.984924417E-03
-245.000E-09,-42.190954555E-03
-240.000E-09,-39.376884233E-03
-235.000E-09,-42.592964601E-03
-230.000E-09,-41.788944509E-03
-225.000E-09,-37.768844049E-03
-220.000E-09,-42.190954555E-03
-215.000E-09,-38.572864141E-03
-210.000E-09,-41.788944509E-03
-205.000E-09,-38.170854095E-03
-200.000E-09,-38.974874187E-03
-195.000E-09,-39.376884233E-03
-190.000E-09,-41.788944509E-03
-185.000E-09,-39.778894279E-03
-180.000E-09,-38.974874187E-03
-175.000E-09,-39.778894279E-03
-170.000E-09,-41.386934463E-03
-165.000E-09,-39.376884233E-03
-160.000E-09,-42.190954555E-03
-155.000E-09,-39.778894279E-03
-150.000E-09,-37.768844049E-03
-145.000E-09,-37.768844049E-03
-140.000E-09,-38.572864141E-03
-135.000E-09,-36.964823958E-03
-130.000E-09,-37.366834003E-03
-125.000E-09,-40.180904325E-03
-120.000E-09,-37.768844049E-03
-115.000E-09,-36.562813912E-03
-110.000E-09,-35.758793820E-03
-105.000E-09,-30.532663222E-03
-100.000E-09,-35.758793820E-03
-95.000E-09,-31.738693360E-03
-90.000E-09,-30.532663222E-03
-85.000E-09,-26.110552717E-03
-80.000E-09,-28.522612993E-03
-75.000E-09,-26.110552717E-03
-70.000E-09,-23.296482395E-03
-65.000E-09,-25.306532625E-03
-60.000E-09,-19.678391982E-03
-55.000E-09,-17.668341752E-03
-50.000E-09,-18.874371890E-03
-45.000E-09,-13.246231247E-03
-40.000E-09,-9.226130787E-03
-35.000E-09,-8.824120741E-03
-30.000E-09,-8.422110695E-03
-25.000E-09,-3.597990144E-03
-20.000E-09,-2.793970052E-03
-15.000E-09,-1.989949960E-03
-10.000E-09,+422.110315E-06
-5.000E-09,+2.834170591E-03
-0.0E+00,+6.452261005E-03
+5.000E-09,+6.854271051E-03
